x,y
-1,0.80402
-0.999,0.80402
-0.998,0.80402
-0.997,-0.40201
-0.996,0
-0.995,-1.60804
-0.994,-1.60804
-0.993,-0.80402
-0.992,0
-0.991,0.80402
-0.99,0
-0.989,0.80402
-0.988,0
-0.987,0
-0.986,0.40201
-0.985,0
-0.984,-0.80402
-0.983,-1.20603
-0.982,-0.40201
-0.981,-0.40201
-0.98,0.80402
-0.979,0.80402
-0.978,0.80402
-0.977,0.40201
-0.976,0.40201
-0.975,0
-0.974,-0.40201
-0.973,0
-0.972,-0.40201
-0.971,0.80402
-0.97,1.60804
-0.969,1.60804
-0.968,1.60804
-0.967,0.80402
-0.966,1.60804
-0.965,0.40201
-0.964,-0.80402
-0.963,-1.20603
-0.962,0.40201
-0.961,1.20603
-0.96,1.60804
-0.959,2.01005
-0.958,0.40201
-0.957,0
-0.956,0.40201
-0.955,0
-0.954,-0.80402
-0.953,-2.01005
-0.952,0.40201
-0.951,1.60804
-0.95,1.20603
-0.949,1.20603
-0.948,1.60804
-0.947,0.80402
-0.946,1.20603
-0.945,0
-0.944,-1.20603
-0.943,-1.20603
-0.942,0.40201
-0.941,1.20603
-0.94,1.20603
-0.939,1.20603
-0.938,1.60804
-0.937,0.40201
-0.936,0.80402
-0.935,-0.80402
-0.934,-1.20603
-0.933,-1.20603
-0.932,-0.80402
-0.931,-0.40201
-0.93,0.40201
-0.929,0.80402
-0.928,0.80402
-0.927,1.20603
-0.926,0.80402
-0.925,0
-0.924,-0.80402
-0.923,-0.80402
-0.922,0
-0.921,-0.40201
-0.92,0.40201
-0.919,1.20603
-0.918,1.60804
-0.917,0.40201
-0.916,0.80402
-0.915,0.80402
-0.914,0.40201
-0.913,0.40201
-0.912,0.40201
-0.911,1.20603
-0.91,1.20603
-0.909,0.80402
-0.908,0.40201
-0.907,0.40201
-0.906,0.80402
-0.905,0.40201
-0.904,-0.40201
-0.903,-2.01005
-0.902,-0.80402
-0.901,0.40201
-0.9,0.40201
-0.899,0.40201
-0.898,0
-0.897,-0.80402
-0.896,0
-0.895,-0.40201
-0.894,-0.40201
-0.893,-0.80402
-0.892,0
-0.891,0.40201
-0.89,0
-0.889,0
-0.888,0
-0.887,0
-0.886,0.40201
-0.885,-0.40201
-0.884,-2.01005
-0.883,-0.80402
-0.882,0
-0.881,0.80402
-0.88,0.80402
-0.879,0.80402
-0.878,1.20603
-0.877,0
-0.876,0.40201
-0.875,-1.20603
-0.874,-0.80402
-0.873,-0.80402
-0.872,0
-0.871,0.80402
-0.87,0.40201
-0.869,0.40201
-0.868,1.20603
-0.867,0.80402
-0.866,0.80402
-0.865,0.40201
-0.864,-0.40201
-0.863,-1.20603
-0.862,0.40201
-0.861,-0.40201
-0.86,0.40201
-0.859,0.80402
-0.858,0.40201
-0.857,-0.40201
-0.856,0.40201
-0.855,0.80402
-0.854,-0.80402
-0.853,0
-0.852,-0.40201
-0.851,0.40201
-0.85,0.80402
-0.849,0.40201
-0.848,0.40201
-0.847,0.40201
-0.846,0.80402
-0.845,0
-0.844,-0.80402
-0.843,-1.60804
-0.842,-0.40201
-0.841,0.40201
-0.84,0.80402
-0.839,0.80402
-0.838,1.20603
-0.837,0
-0.836,1.20603
-0.835,0.40201
-0.834,-0.40201
-0.833,-1.20603
-0.832,0
-0.831,1.20603
-0.83,1.20603
-0.829,1.20603
-0.828,0.40201
-0.827,-0.40201
-0.826,-0.40201
-0.825,-0.80402
-0.824,-2.01005
-0.823,-0.80402
-0.822,0
-0.821,0.80402
-0.82,0.80402
-0.819,0.80402
-0.818,0.80402
-0.817,-0.40201
-0.816,0.80402
-0.815,-0.80402
-0.814,-1.20603
-0.813,-1.20603
-0.812,0.40201
-0.811,1.20603
-0.81,1.60804
-0.809,0.80402
-0.808,0.80402
-0.807,-0.80402
-0.806,0.40201
-0.805,0
-0.804,-0.40201
-0.803,0.40201
-0.802,1.20603
-0.801,1.20603
-0.8,1.60804
-0.799,1.20603
-0.798,0.80402
-0.797,-0.80402
-0.796,0
-0.795,-0.40201
-0.794,-0.40201
-0.793,-0.80402
-0.792,-1.20603
-0.791,0
-0.79,0
-0.789,0.40201
-0.788,0.80402
-0.787,0.80402
-0.786,0.80402
-0.785,0
-0.784,-0.80402
-0.783,-1.60804
-0.782,-0.80402
-0.781,0.80402
-0.78,1.60804
-0.779,1.60804
-0.778,1.20603
-0.777,0
-0.776,0.40201
-0.775,0
-0.774,-1.20603
-0.773,-1.20603
-0.772,-0.40201
-0.771,0.40201
-0.77,1.60804
-0.769,1.60804
-0.768,1.60804
-0.767,0.80402
-0.766,0.40201
-0.765,0.40201
-0.764,-2.01005
-0.763,-1.20603
-0.762,-0.80402
-0.761,0
-0.76,0.40201
-0.759,1.20603
-0.758,1.20603
-0.757,0
-0.756,0.40201
-0.755,-0.80402
-0.754,0
-0.753,-0.80402
-0.752,0.40201
-0.751,0.80402
-0.75,0.80402
-0.749,1.20603
-0.748,1.20603
-0.747,0.40201
-0.746,0.80402
-0.745,0.40201
-0.744,-0.80402
-0.743,-0.80402
-0.742,0.40201
-0.741,-0.40201
-0.74,0.40201
-0.739,0.80402
-0.738,1.20603
-0.737,-0.40201
-0.736,0
-0.735,-0.40201
-0.734,-0.40201
-0.733,0
-0.732,-0.80402
-0.731,0.80402
-0.73,1.20603
-0.729,1.60804
-0.728,1.60804
-0.727,0.40201
-0.726,0.40201
-0.725,0.40201
-0.724,0
-0.723,-1.60804
-0.722,0
-0.721,0.80402
-0.72,1.20603
-0.719,0.80402
-0.718,0.40201
-0.717,-0.80402
-0.716,0
-0.715,0
-0.714,-0.80402
-0.713,-1.60804
-0.712,0
-0.711,1.20603
-0.71,1.20603
-0.709,1.20603
-0.708,0.80402
-0.707,0
-0.706,-0.80402
-0.705,-0.40201
-0.704,-1.60804
-0.703,-0.80402
-0.702,0.40201
-0.701,2.01005
-0.7,2.01005
-0.699,1.20603
-0.698,0.80402
-0.697,-0.80402
-0.696,0
-0.695,-1.20603
-0.694,-0.80402
-0.693,0
-0.692,0.80402
-0.691,1.20603
-0.69,1.60804
-0.689,1.60804
-0.688,1.60804
-0.687,1.20603
-0.686,1.20603
-0.685,0.80402
-0.684,-0.40201
-0.683,-0.40201
-0.682,-0.40201
-0.681,-0.40201
-0.68,0.40201
-0.679,0.80402
-0.678,0
-0.677,-0.80402
-0.676,0
-0.675,0
-0.674,-0.80402
-0.673,-0.80402
-0.672,-2.01005
-0.671,-0.80402
-0.67,0.40201
-0.669,0.40201
-0.668,0.80402
-0.667,0.80402
-0.666,1.60804
-0.665,1.20603
-0.664,0.80402
-0.663,-1.60804
-0.662,-1.20603
-0.661,0
-0.66,0.80402
-0.659,1.20603
-0.658,1.60804
-0.657,1.20603
-0.656,1.20603
-0.655,0.40201
-0.654,-1.20603
-0.653,-1.60804
-0.652,-0.40201
-0.651,0.80402
-0.65,0.80402
-0.649,0.40201
-0.648,0.80402
-0.647,0.40201
-0.646,0.80402
-0.645,0.40201
-0.644,-1.60804
-0.643,-1.60804
-0.642,0
-0.641,0.80402
-0.64,0.80402
-0.639,0.40201
-0.638,0.40201
-0.637,-0.80402
-0.636,0
-0.635,-1.60804
-0.634,-1.20603
-0.633,-0.80402
-0.632,-0.40201
-0.631,0.80402
-0.63,0
-0.629,0.40201
-0.628,1.20603
-0.627,0.40201
-0.626,1.20603
-0.625,1.20603
-0.624,-0.40201
-0.623,-0.40201
-0.622,0.40201
-0.621,0.40201
-0.62,1.20603
-0.619,1.20603
-0.618,0.80402
-0.617,-1.20603
-0.616,0.40201
-0.615,0
-0.614,0
-0.613,0
-0.612,-0.40201
-0.611,0.80402
-0.61,1.60804
-0.609,1.60804
-0.608,2.01005
-0.607,1.60804
-0.606,1.60804
-0.605,1.20603
-0.604,-0.40201
-0.603,-2.01005
-0.602,-0.80402
-0.601,0.40201
-0.6,0.80402
-0.599,1.20603
-0.598,1.20603
-0.597,-0.80402
-0.596,0
-0.595,0
-0.594,-1.60804
-0.593,-1.60804
-0.592,0.40201
-0.591,1.20603
-0.59,1.20603
-0.589,0.80402
-0.588,0
-0.587,-0.40201
-0.586,-0.80402
-0.585,0
-0.584,-0.80402
-0.583,-0.40201
-0.582,0
-0.581,2.01005
-0.58,2.41206
-0.579,2.01005
-0.578,0.40201
-0.577,-1.20603
-0.576,0
-0.575,-1.60804
-0.574,-1.20603
-0.573,-0.80402
-0.572,0.40201
-0.571,0.80402
-0.57,1.20603
-0.569,1.20603
-0.568,0.40201
-0.567,-0.40201
-0.566,0.40201
-0.565,0.40201
-0.564,-0.80402
-0.563,-1.20603
-0.562,0
-0.561,0
-0.56,1.20603
-0.559,0.80402
-0.558,1.20603
-0.557,0
-0.556,0.80402
-0.555,0.40201
-0.554,-0.80402
-0.553,-0.40201
-0.552,-0.80402
-0.551,1.20603
-0.55,1.20603
-0.549,1.20603
-0.548,1.20603
-0.547,0.80402
-0.546,1.20603
-0.545,0.80402
-0.544,-0.40201
-0.543,-1.60804
-0.542,-0.40201
-0.541,0.40201
-0.54,1.20603
-0.539,1.20603
-0.538,0.80402
-0.537,0
-0.536,0.80402
-0.535,0.40201
-0.534,0
-0.533,-1.20603
-0.532,-0.40201
-0.531,0.80402
-0.53,1.20603
-0.529,1.60804
-0.528,1.60804
-0.527,0.80402
-0.526,0.80402
-0.525,0.40201
-0.524,-0.80402
-0.523,-0.80402
-0.522,0
-0.521,0.40201
-0.52,0.80402
-0.519,1.20603
-0.518,1.20603
-0.517,0
-0.516,0.40201
-0.515,-1.20603
-0.514,-1.20603
-0.513,-1.20603
-0.512,-1.20603
-0.511,-0.40201
-0.51,-0.40201
-0.509,-0.40201
-0.508,0
-0.507,0
-0.506,0
-0.505,-0.40201
-0.504,-0.80402
-0.503,-1.20603
-0.502,-0.80402
-0.501,-0.40201
-0.5,1.20603
-0.499,1.60804
-0.498,1.60804
-0.497,-0.80402
-0.496,0.80402
-0.495,0.40201
-0.494,-0.40201
-0.493,-0.80402
-0.492,-1.20603
-0.491,0
-0.49,0.80402
-0.489,1.20603
-0.488,0.80402
-0.487,0
-0.486,0.80402
-0.485,0.80402
-0.484,0
-0.483,-1.60804
-0.482,-0.80402
-0.481,0.80402
-0.48,0.40201
-0.479,0.40201
-0.478,1.20603
-0.477,-0.40201
-0.476,0.80402
-0.475,0.80402
-0.474,-0.80402
-0.473,-1.20603
-0.472,-0.40201
-0.471,0.80402
-0.47,0.80402
-0.469,0.40201
-0.468,0.80402
-0.467,0.40201
-0.466,0.80402
-0.465,1.20603
-0.464,-1.20603
-0.463,-0.40201
-0.462,0.40201
-0.461,0.80402
-0.46,1.20603
-0.459,1.20603
-0.458,0.80402
-0.457,0
-0.456,0.80402
-0.455,0
-0.454,0
-0.453,-0.80402
-0.452,0
-0.451,0.80402
-0.45,1.20603
-0.449,0.80402
-0.448,1.20603
-0.447,0.40201
-0.446,0.80402
-0.445,0.40201
-0.444,-0.80402
-0.443,-1.20603
-0.442,-0.40201
-0.441,-0.80402
-0.44,0.40201
-0.439,1.20603
-0.438,1.20603
-0.437,0
-0.436,0.80402
-0.435,0.80402
-0.434,0
-0.433,-0.40201
-0.432,-1.20603
-0.431,-0.40201
-0.43,0.40201
-0.429,0.80402
-0.428,1.20603
-0.427,0.40201
-0.426,1.20603
-0.425,0.80402
-0.424,0.40201
-0.423,-1.20603
-0.422,0
-0.421,0.80402
-0.42,1.20603
-0.419,1.60804
-0.418,0.80402
-0.417,-1.60804
-0.416,0.40201
-0.415,-0.40201
-0.414,-2.01005
-0.413,-1.60804
-0.412,-1.20603
-0.411,0.40201
-0.41,1.20603
-0.409,1.20603
-0.408,1.20603
-0.407,0.40201
-0.406,0.40201
-0.405,0.40201
-0.404,-2.01005
-0.403,-2.01005
-0.402,-0.80402
-0.401,0.80402
-0.4,0.80402
-0.399,0.80402
-0.398,0.80402
-0.397,0.80402
-0.396,0
-0.395,-1.20603
-0.394,-1.20603
-0.393,-1.20603
-0.392,0.40201
-0.391,0.40201
-0.39,0.40201
-0.389,0.80402
-0.388,1.20603
-0.387,0.80402
-0.386,0.40201
-0.385,0.80402
-0.384,-0.40201
-0.383,-1.60804
-0.382,-0.80402
-0.381,-0.80402
-0.38,0
-0.379,1.20603
-0.378,1.20603
-0.377,1.60804
-0.376,0.40201
-0.375,0.80402
-0.374,-0.80402
-0.373,-0.80402
-0.372,-1.20603
-0.371,0.80402
-0.37,1.60804
-0.369,1.60804
-0.368,1.60804
-0.367,0.40201
-0.366,0.40201
-0.365,0.40201
-0.364,-1.20603
-0.363,-2.81407
-0.362,-1.60804
-0.361,0.40201
-0.36,0.80402
-0.359,1.20603
-0.358,1.20603
-0.357,1.20603
-0.356,0.40201
-0.355,0.40201
-0.354,-0.80402
-0.353,-2.41206
-0.352,-0.80402
-0.351,0.40201
-0.35,0.40201
-0.349,0.40201
-0.348,0.80402
-0.347,0.80402
-0.346,1.20603
-0.345,1.60804
-0.344,-0.40201
-0.343,0
-0.342,-0.40201
-0.341,0.80402
-0.34,0.80402
-0.339,1.20603
-0.338,1.20603
-0.337,0.80402
-0.336,0.40201
-0.335,-0.80402
-0.334,-0.40201
-0.333,-0.80402
-0.332,-0.40201
-0.331,0.40201
-0.33,0.80402
-0.329,0.80402
-0.328,0.40201
-0.327,0.80402
-0.326,0.40201
-0.325,0.40201
-0.324,0.40201
-0.323,-0.40201
-0.322,-0.40201
-0.321,0
-0.32,0.40201
-0.319,0.80402
-0.318,1.20603
-0.317,1.60804
-0.316,1.20603
-0.315,0.80402
-0.314,-0.40201
-0.313,-0.80402
-0.312,-0.80402
-0.311,0.40201
-0.31,1.20603
-0.309,1.60804
-0.308,1.20603
-0.307,1.20603
-0.306,0.40201
-0.305,0.40201
-0.304,-0.40201
-0.303,-2.41206
-0.302,-1.60804
-0.301,-0.40201
-0.3,0.80402
-0.299,0.80402
-0.298,0.80402
-0.297,0.80402
-0.296,0.40201
-0.295,0.40201
-0.294,-0.80402
-0.293,-1.20603
-0.292,-1.20603
-0.291,0.80402
-0.29,0.80402
-0.289,1.20603
-0.288,1.20603
-0.287,2.01005
-0.286,1.60804
-0.285,0.80402
-0.284,-2.01005
-0.283,-1.20603
-0.282,-1.20603
-0.281,0.40201
-0.28,0.80402
-0.279,0.80402
-0.278,0.80402
-0.277,1.20603
-0.276,0.80402
-0.275,-0.40201
-0.274,-0.80402
-0.273,-1.20603
-0.272,0
-0.271,1.20603
-0.27,1.20603
-0.269,1.20603
-0.268,1.20603
-0.267,0.80402
-0.266,1.20603
-0.265,0.40201
-0.264,-0.80402
-0.263,-1.20603
-0.262,-1.20603
-0.261,-0.80402
-0.26,0.80402
-0.259,0.40201
-0.258,0.80402
-0.257,0.40201
-0.256,0.40201
-0.255,0.40201
-0.254,0
-0.253,-0.40201
-0.252,-1.20603
-0.251,0.40201
-0.25,0.80402
-0.249,1.20603
-0.248,0.80402
-0.247,0.80402
-0.246,0.40201
-0.245,0.80402
-0.244,0
-0.243,-2.01005
-0.242,-0.80402
-0.241,0.40201
-0.24,0.80402
-0.239,1.20603
-0.238,0.80402
-0.237,0.80402
-0.236,0
-0.235,0
-0.234,-1.20603
-0.233,-1.20603
-0.232,-1.20603
-0.231,0.40201
-0.23,0.40201
-0.229,1.20603
-0.228,1.60804
-0.227,0.80402
-0.226,0.40201
-0.225,1.20603
-0.224,-0.80402
-0.223,-1.20603
-0.222,-0.80402
-0.221,0
-0.22,0.80402
-0.219,1.60804
-0.218,2.01005
-0.217,1.20603
-0.216,0.80402
-0.215,0.40201
-0.214,0
-0.213,0
-0.212,0.40201
-0.211,2.01005
-0.21,1.60804
-0.209,1.20603
-0.208,1.60804
-0.207,1.60804
-0.206,1.20603
-0.205,1.20603
-0.204,0.40201
-0.203,-0.40201
-0.202,-0.40201
-0.201,0
-0.2,0.80402
-0.199,0.80402
-0.198,0.80402
-0.197,0.80402
-0.196,-0.40201
-0.195,0
-0.194,-0.80402
-0.193,-1.60804
-0.192,-2.01005
-0.191,-0.40201
-0.19,0.80402
-0.189,0.80402
-0.188,0.80402
-0.187,0.40201
-0.186,0
-0.185,0.80402
-0.184,-0.80402
-0.183,-2.01005
-0.182,-1.20603
-0.181,0.40201
-0.18,1.60804
-0.179,1.60804
-0.178,0.80402
-0.177,1.20603
-0.176,-0.40201
-0.175,0.40201
-0.174,-0.80402
-0.173,-1.20603
-0.172,-0.80402
-0.171,0.40201
-0.17,0.80402
-0.169,1.20603
-0.168,1.20603
-0.167,0.80402
-0.166,0.40201
-0.165,1.60804
-0.164,-1.60804
-0.163,-1.20603
-0.162,-0.80402
-0.161,0.40201
-0.16,0.40201
-0.159,0.80402
-0.158,1.20603
-0.157,1.20603
-0.156,0.40201
-0.155,-0.40201
-0.154,-1.20603
-0.153,-0.80402
-0.152,-1.60804
-0.151,0
-0.15,0
-0.149,0.80402
-0.148,0.80402
-0.147,1.20603
-0.146,0.80402
-0.145,0.40201
-0.144,0
-0.143,-0.80402
-0.142,-0.40201
-0.141,0
-0.14,0.80402
-0.139,1.60804
-0.138,1.60804
-0.137,1.20603
-0.136,0.40201
-0.135,0.80402
-0.134,0.40201
-0.133,0
-0.132,-1.20603
-0.131,-0.40201
-0.13,0.80402
-0.129,0.40201
-0.128,0.40201
-0.127,0.40201
-0.126,0.80402
-0.125,1.20603
-0.124,-0.40201
-0.123,-0.80402
-0.122,-0.40201
-0.121,0.80402
-0.12,1.60804
-0.119,2.01005
-0.118,1.60804
-0.117,1.60804
-0.116,0.80402
-0.115,0.80402
-0.114,0
-0.113,0
-0.112,0
-0.111,0.80402
-0.11,0.80402
-0.109,0.80402
-0.108,0.80402
-0.107,0
-0.106,0
-0.105,0.40201
-0.104,-1.20603
-0.103,-0.80402
-0.102,-0.80402
-0.101,0.80402
-0.1,1.20603
-0.099,1.60804
-0.098,1.20603
-0.097,1.20603
-0.096,0
-0.095,0
-0.094,-1.20603
-0.093,-0.40201
-0.092,-0.40201
-0.091,0.80402
-0.09,1.20603
-0.089,1.20603
-0.088,2.01005
-0.087,1.20603
-0.086,1.60804
-0.085,2.01005
-0.084,0.40201
-0.083,-0.40201
-0.082,0
-0.081,0
-0.08,0.80402
-0.079,1.20603
-0.078,1.60804
-0.077,1.60804
-0.076,0.40201
-0.075,0.80402
-0.074,0
-0.073,-1.20603
-0.072,-1.60804
-0.071,0
-0.07,0.40201
-0.069,0.80402
-0.068,0.40201
-0.067,0.80402
-0.066,1.20603
-0.065,0.80402
-0.064,-0.40201
-0.063,-1.20603
-0.062,-0.80402
-0.061,0.80402
-0.06,1.20603
-0.059,1.20603
-0.058,1.20603
-0.057,1.60804
-0.056,0.80402
-0.055,0.80402
-0.054,-0.40201
-0.053,-1.20603
-0.052,-1.20603
-0.051,0
-0.05,0.80402
-0.049,1.20603
-0.048,1.20603
-0.047,1.60804
-0.046,1.60804
-0.045,0.80402
-0.044,-0.80402
-0.043,-1.20603
-0.042,-0.80402
-0.041,0
-0.04,0.40201
-0.039,0.80402
-0.038,0.80402
