x,y
-0.037,0.40201
-0.036,-0.40201
-0.035,-1.20603
-0.034,-0.80402
-0.033,-0.80402
-0.032,-0.80402
-0.031,0.40201
-0.03,0
-0.029,0.40201
-0.028,0.80402
-0.027,0
-0.026,0
-0.025,0.40201
-0.024,0
-0.023,-1.20603
-0.022,-1.60804
-0.021,-2.01005
-0.02,-0.40201
-0.019,0
-0.018,0
-0.017,0
-0.016,-0.40201
-0.015,0
-0.014,-0.40201
-0.013,-0.80402
-0.012,-2.01005
-0.011,-0.40201
-0.01,0.40201
-0.009,0.40201
-0.008,0.80402
-0.007,0.80402
-0.006,0
-0.005,0.40201
-0.004,-0.40201
-0.003,-2.01005
-0.002,-1.60804
-0.001,-0.40201
0,0.80402
0.001,0.40201
0.002,0.40201
0.003,0.80402
0.004,0
0.005,0.40201
0.006,-0.80402
0.007,-1.60804
0.008,-0.80402
0.009,0.40201
0.01,0.80402
0.011,0.80402
0.012,1.60804
0.013,0.80402
0.014,0.40201
0.015,1.20603
0.016,-0.80402
0.017,-0.80402
0.018,-0.40201
0.019,0
0.02,0.80402
0.021,0.80402
0.022,0.40201
0.023,0.80402
0.024,0
0.025,0
0.026,0
0.027,0
0.028,0
0.029,0.40201
0.03,0.40201
0.031,0.80402
0.032,0.80402
0.033,0.80402
0.034,0.40201
0.035,0.80402
0.036,-0.40201
0.037,-0.40201
0.038,-0.80402
0.039,-0.40201
0.04,0.40201
0.041,0
0.042,0.40201
0.043,0
0.044,-0.40201
0.045,0
0.046,-0.40201
0.047,-0.80402
0.048,-1.60804
0.049,-0.80402
0.05,0.80402
0.051,0.80402
0.052,1.20603
0.053,0.80402
0.054,0.40201
0.055,-22.512563
0.056,-7.236181
0.057,-2.41206
0.058,0.80402
0.059,3.61809
0.06,4.422111
0.061,3.61809
0.062,3.21608
0.063,2.41206
0.064,2.01005
0.065,2.01005
0.066,1.20603
0.067,-0.40201
0.068,-0.40201
0.069,1.60804
0.07,1.60804
0.071,1.60804
0.072,2.01005
0.073,1.60804
0.074,1.20603
0.075,0.80402
0.076,-0.40201
0.077,-0.40201
0.078,-0.40201
0.079,0.80402
0.08,1.20603
0.081,1.20603
0.082,1.20603
0.083,0.80402
0.084,0.40201
0.085,0
0.086,0.40201
0.087,0
0.088,-0.40201
0.089,0.40201
0.09,0
0.091,0.80402
0.092,0.80402
0.093,1.20603
0.094,1.20603
0.095,1.60804
0.096,0.80402
0.097,-0.40201
0.098,-0.80402
0.099,-0.80402
0.1,0
0.101,0.80402
0.102,0.40201
0.103,0.40201
0.104,-0.80402
0.105,0
0.106,-0.40201
0.107,-0.80402
0.108,-1.60804
0.109,-0.40201
0.11,0.80402
0.111,1.60804
0.112,1.60804
0.113,1.60804
0.114,0.80402
0.115,0
0.116,0
0.117,-2.01005
0.118,-1.60804
0.119,0
0.12,0.80402
0.121,0.80402
0.122,0.80402
0.123,0.40201
0.124,0
0.125,0.80402
0.126,0
0.127,-1.20603
0.128,-0.80402
0.129,0.40201
0.13,0.80402
0.131,1.20603
0.132,1.20603
0.133,0.80402
0.134,0
0.135,0.40201
0.136,-1.20603
0.137,-1.20603
0.138,-1.20603
0.139,0.40201
0.14,0.40201
0.141,0.40201
0.142,0.80402
0.143,0
0.144,-0.80402
0.145,-1.20603
0.146,-0.80402
0.147,-0.40201
0.148,-0.40201
0.149,0.80402
0.15,0.80402
0.151,0.80402
0.152,0.40201
0.153,0
0.154,0
0.155,0.40201
0.156,-0.40201
0.157,-0.80402
0.158,-0.80402
0.159,-0.40201
0.16,1.20603
0.161,1.20603
0.162,1.60804
0.163,2.01005
0.164,0.40201
0.165,0.80402
0.166,0.40201
0.167,0.40201
0.168,-1.20603
0.169,0.40201
0.17,0.80402
0.171,0.80402
0.172,1.20603
0.173,0.80402
0.174,0.40201
0.175,1.20603
0.176,0
0.177,-2.01005
0.178,-2.01005
0.179,0
0.18,0.80402
0.181,1.20603
0.182,1.20603
0.183,0
0.184,-0.40201
0.185,0
0.186,-1.20603
0.187,-2.01005
0.188,-0.80402
0.189,0.80402
0.19,1.20603
0.191,1.20603
0.192,1.20603
0.193,0.80402
0.194,0
0.195,0
0.196,-1.20603
0.197,-1.60804
0.198,-0.80402
0.199,-0.40201
0.2,0
0.201,0.40201
0.202,0.40201
0.203,0.80402
0.204,0
0.205,-0.80402
0.206,-0.40201
0.207,-0.80402
0.208,-0.40201
0.209,0.40201
0.21,0.80402
0.211,1.20603
0.212,1.20603
0.213,0.80402
0.214,0.80402
0.215,1.60804
0.216,0.80402
0.217,0
0.218,0
0.219,-0.40201
0.22,0.80402
0.221,1.20603
0.222,1.20603
0.223,0.80402
0.224,-0.40201
0.225,0
0.226,0
0.227,-0.80402
0.228,-2.01005
0.229,0
0.23,0
0.231,0.40201
0.232,0.80402
0.233,0.80402
0.234,0
0.235,0.80402
0.236,0
0.237,-1.60804
0.238,-1.60804
0.239,-1.20603
0.24,0.40201
0.241,1.20603
0.242,1.20603
0.243,0.80402
0.244,-0.40201
0.245,1.20603
0.246,0.40201
0.247,-1.20603
0.248,-0.80402
0.249,0.40201
0.25,0.40201
0.251,1.60804
0.252,1.60804
0.253,1.60804
0.254,0.40201
0.255,0.40201
0.256,-0.80402
0.257,-0.40201
0.258,-0.80402
0.259,0.40201
0.26,1.60804
0.261,1.60804
0.262,0.80402
0.263,0.40201
0.264,-1.20603
0.265,-1.60804
0.266,-0.40201
0.267,0
0.268,0
0.269,1.20603
0.27,2.01005
0.271,2.01005
0.272,1.60804
0.273,2.01005
0.274,1.60804
0.275,1.20603
0.276,0
0.277,-1.20603
0.278,-1.20603
0.279,-1.20603
0.28,0.80402
0.281,0.80402
0.282,0.40201
0.283,0.80402
0.284,-0.80402
0.285,0.40201
0.286,-0.40201
0.287,-0.80402
0.288,-2.01005
0.289,0.40201
0.29,0.40201
0.291,1.20603
0.292,0.80402
0.293,0.40201
0.294,-0.80402
0.295,-0.40201
0.296,-0.80402
0.297,-2.41206
0.298,-2.01005
0.299,-0.40201
0.3,0.80402
0.301,0.80402
0.302,0.40201
0.303,0
0.304,-0.40201
0.305,0
0.306,-1.20603
0.307,-2.01005
0.308,-1.60804
0.309,-0.40201
0.31,0.40201
0.311,0.80402
0.312,1.20603
0.313,1.20603
0.314,0.40201
0.315,1.20603
0.316,0
0.317,-0.40201
0.318,-0.80402
0.319,0.40201
0.32,1.60804
0.321,1.60804
0.322,2.01005
0.323,2.41206
0.324,0.40201
0.325,0.40201
0.326,0.80402
0.327,0
0.328,-0.80402
0.329,0.40201
0.33,0.40201
0.331,0.80402
0.332,0.40201
0.333,0.80402
0.334,-0.40201
0.335,1.20603
0.336,-0.40201
0.337,-0.40201
0.338,-0.80402
0.339,-1.20603
0.34,0.40201
0.341,0.40201
0.342,0.40201
0.343,1.20603
0.344,0
0.345,0.80402
0.346,0.80402
0.347,-0.40201
0.348,-2.01005
0.349,-0.40201
0.35,1.20603
0.351,1.20603
0.352,2.01005
0.353,1.60804
0.354,0.40201
0.355,0
0.356,0
0.357,-2.01005
0.358,-1.60804
0.359,0
0.36,0.80402
0.361,0.80402
0.362,1.20603
0.363,0.80402
0.364,-1.20603
0.365,0
0.366,-1.20603
0.367,-1.60804
0.368,-1.20603
0.369,0
0.37,0.80402
0.371,1.20603
0.372,0.80402
0.373,0.80402
0.374,0.40201
0.375,0.40201
0.376,-0.40201
0.377,-0.80402
0.378,0
0.379,0.40201
0.38,1.20603
0.381,0.80402
0.382,0.80402
0.383,0.80402
0.384,-0.40201
0.385,-0.80402
0.386,0
0.387,-0.80402
0.388,-0.80402
0.389,0.40201
0.39,1.60804
0.391,1.20603
0.392,1.20603
0.393,1.20603
0.394,0.40201
0.395,0.40201
0.396,0
0.397,-0.40201
0.398,-0.80402
0.399,-0.80402
0.4,0.80402
0.401,0.80402
0.402,0.80402
0.403,1.20603
0.404,-0.40201
0.405,0.40201
0.406,0.40201
0.407,-0.40201
0.408,-2.81407
0.409,0
0.41,0.80402
0.411,1.60804
0.412,0.80402
0.413,1.20603
0.414,0.40201
0.415,1.20603
0.416,0.80402
0.417,-1.20603
0.418,-1.60804
0.419,-0.80402
0.42,0
0.421,0.80402
0.422,1.20603
0.423,0.80402
0.424,-0.40201
0.425,0
0.426,-0.40201
0.427,-1.20603
0.428,-0.80402
0.429,0.40201
0.43,1.60804
0.431,1.60804
0.432,1.60804
0.433,1.20603
0.434,0.80402
0.435,0.80402
0.436,0
0.437,-0.80402
0.438,-1.60804
0.439,0
0.44,0
0.441,0.40201
0.442,0.80402
0.443,0.80402
0.444,-0.80402
0.445,-1.20603
0.446,0
0.447,-0.40201
0.448,-0.40201
0.449,0
0.45,0.40201
0.451,1.20603
0.452,1.60804
0.453,1.60804
0.454,0.80402
0.455,1.20603
0.456,0
0.457,-1.20603
0.458,-2.41206
0.459,-2.41206
0.46,-0.80402
0.461,-0.80402
0.462,0
0.463,0
0.464,-0.40201
0.465,0
0.466,-0.80402
0.467,-1.60804
0.468,-3.21608
0.469,-0.80402
0.47,-0.40201
0.471,0.80402
0.472,1.20603
0.473,0.80402
0.474,0
0.475,0.80402
0.476,0
0.477,-1.60804
0.478,-1.20603
0.479,0
0.48,0.80402
0.481,1.60804
0.482,1.60804
0.483,2.01005
0.484,0.40201
0.485,0.40201
0.486,-0.80402
0.487,-1.20603
0.488,-0.40201
0.489,0.40201
0.49,1.20603
0.491,0.80402
0.492,1.60804
0.493,1.20603
0.494,0
0.495,0.40201
0.496,-1.60804
0.497,-2.01005
0.498,-0.80402
0.499,0
0.5,1.60804
0.501,1.60804
0.502,1.60804
0.503,1.20603
0.504,-0.40201
0.505,-0.80402
0.506,0.40201
0.507,-0.40201
0.508,-1.20603
0.509,-0.40201
0.51,0.80402
0.511,1.20603
0.512,2.01005
0.513,0.80402
0.514,0
0.515,0.40201
0.516,0.40201
0.517,-0.80402
0.518,-0.80402
0.519,-0.80402
0.52,0.40201
0.521,1.20603
0.522,1.20603
0.523,1.20603
0.524,0
0.525,0.80402
0.526,0.80402
0.527,0
0.528,-2.01005
0.529,-0.80402
0.53,0.40201
0.531,1.20603
0.532,1.60804
0.533,1.60804
0.534,0.80402
0.535,1.20603
0.536,0.80402
0.537,-1.20603
0.538,-0.80402
0.539,0.40201
0.54,1.60804
0.541,1.20603
0.542,1.20603
0.543,1.20603
0.544,-0.80402
0.545,0.40201
0.546,-0.80402
0.547,-1.60804
0.548,-1.20603
0.549,0.40201
0.55,1.20603
0.551,1.20603
0.552,0.80402
0.553,1.20603
0.554,0.40201
0.555,0.40201
0.556,-1.20603
0.557,-1.20603
0.558,-0.80402
0.559,-0.40201
0.56,0.80402
0.561,0.80402
0.562,1.20603
0.563,0.80402
0.564,-0.80402
0.565,-0.80402
0.566,0.40201
0.567,0
0.568,-0.80402
0.569,-0.40201
0.57,-0.80402
0.571,0.80402
0.572,1.20603
0.573,0.80402
0.574,0.40201
0.575,0.80402
0.576,0.80402
0.577,-0.80402
0.578,-0.80402
0.579,-0.80402
0.58,0.80402
0.581,1.20603
0.582,1.20603
0.583,0.80402
0.584,-1.20603
0.585,0
0.586,0
0.587,-1.20603
0.588,-2.81407
0.589,-1.60804
0.59,0.40201
0.591,0.80402
0.592,1.20603
0.593,0.80402
0.594,0.40201
0.595,0.80402
0.596,0.80402
0.597,-1.60804
0.598,-1.60804
0.599,-0.80402
0.6,0.40201
0.601,0.80402
0.602,1.20603
0.603,2.01005
0.604,-0.80402
0.605,0.40201
0.606,0
0.607,0
0.608,0
0.609,0.80402
0.61,1.60804
0.611,1.60804
0.612,2.01005
0.613,2.01005
0.614,0.80402
0.615,0.80402
0.616,-0.80402
0.617,-1.20603
0.618,-0.80402
0.619,-0.40201
0.62,0.80402
0.621,0.80402
0.622,1.20603
0.623,1.20603
0.624,-0.40201
0.625,-0.80402
0.626,0
0.627,-0.80402
0.628,-0.80402
0.629,-0.40201
0.63,0.80402
0.631,1.20603
0.632,0.80402
0.633,0.40201
0.634,0
0.635,0
0.636,0.40201
0.637,-0.80402
0.638,-0.80402
0.639,-1.20603
0.64,0
0.641,0.80402
0.642,1.60804
0.643,1.20603
0.644,-0.80402
0.645,0
0.646,0
0.647,-0.80402
0.648,-2.01005
0.649,0
0.65,0.80402
0.651,0.80402
0.652,0.80402
0.653,0.40201
0.654,0.40201
0.655,0.80402
0.656,0.80402
0.657,-1.20603
0.658,-1.20603
0.659,-0.40201
0.66,0.40201
0.661,1.20603
0.662,1.20603
0.663,0.80402
0.664,1.20603
0.665,0
0.666,0
0.667,-1.20603
0.668,-1.20603
0.669,-0.80402
0.67,0.40201
0.671,0.80402
0.672,0.80402
0.673,0.80402
0.674,0.40201
0.675,0.80402
0.676,-0.40201
0.677,-1.20603
0.678,-1.20603
0.679,-0.40201
0.68,0
0.681,0.40201
0.682,0
0.683,0
0.684,0.80402
0.685,-0.80402
0.686,0.40201
0.687,0
0.688,-0.40201
0.689,0.40201
0.69,0.40201
0.691,1.20603
0.692,1.20603
0.693,1.20603
0.694,0.80402
0.695,1.60804
0.696,1.60804
0.697,0.40201
0.698,-0.80402
0.699,-1.20603
0.7,0.40201
0.701,0.40201
0.702,1.20603
0.703,1.20603
0.704,0.40201
0.705,0.40201
0.706,0.80402
0.707,0
0.708,-1.60804
0.709,-0.80402
0.71,0
0.711,0.80402
0.712,0.80402
0.713,0.80402
0.714,0.80402
0.715,0.80402
0.716,-0.40201
0.717,-1.60804
0.718,-1.20603
0.719,0
0.72,1.20603
0.721,1.60804
0.722,1.20603
0.723,1.20603
0.724,0.80402
0.725,-0.40201
0.726,0
0.727,-1.60804
0.728,-1.20603
0.729,-0.80402
0.73,0.80402
0.731,1.60804
0.732,1.20603
0.733,1.60804
0.734,1.20603
0.735,1.20603
0.736,0
0.737,-0.40201
0.738,-0.80402
0.739,0
0.74,0.40201
0.741,1.20603
0.742,1.60804
0.743,1.20603
0.744,0.40201
0.745,-0.40201
0.746,0
0.747,-0.40201
0.748,-1.60804
0.749,-1.20603
0.75,0
0.751,0.80402
0.752,1.20603
0.753,0.80402
0.754,0.80402
0.755,1.20603
0.756,0.40201
0.757,-0.40201
0.758,-0.80402
0.759,-1.20603
0.76,0.80402
0.761,0.80402
0.762,2.01005
0.763,1.60804
0.764,2.01005
0.765,0.80402
0.766,1.20603
0.767,0
0.768,-2.01005
0.769,-0.40201
0.77,0.80402
0.771,0.40201
0.772,0.80402
0.773,0.80402
0.774,0.80402
0.775,1.20603
0.776,1.20603
0.777,-1.20603
0.778,-1.20603
0.779,-0.40201
0.78,0.40201
0.781,1.20603
0.782,1.20603
0.783,1.20603
0.784,0.40201
0.785,-0.40201
0.786,0
0.787,-0.80402
0.788,-0.40201
0.789,-0.40201
0.79,0.40201
0.791,1.20603
0.792,0.80402
0.793,0.80402
0.794,0.40201
0.795,0
0.796,0
0.797,-1.20603
0.798,-1.20603
0.799,-0.80402
0.8,0.40201
0.801,1.60804
0.802,0.80402
0.803,0.80402
0.804,0.40201
0.805,-1.20603
0.806,0.40201
0.807,0
0.808,-0.40201
0.809,0
0.81,0
0.811,0.40201
0.812,0.40201
0.813,1.60804
0.814,1.60804
0.815,1.20603
0.816,1.20603
0.817,-0.80402
0.818,-0.40201
0.819,-0.80402
0.82,1.20603
0.821,0.80402
0.822,0.80402
0.823,1.60804
0.824,0.80402
0.825,0.40201
0.826,0.40201
0.827,-0.40201
0.828,-2.01005
0.829,-0.80402
0.83,0
0.831,0.40201
0.832,0.80402
0.833,0.80402
0.834,0.80402
0.835,1.20603
0.836,1.20603
0.837,-1.20603
0.838,-2.01005
0.839,-1.20603
0.84,0.40201
0.841,1.20603
0.842,0.80402
0.843,0.40201
0.844,0
0.845,-0.80402
0.846,-0.80402
0.847,-0.80402
0.848,-0.40201
0.849,-0.80402
0.85,-0.40201
0.851,0.40201
0.852,0.40201
0.853,0.40201
0.854,0.40201
0.855,0.40201
0.856,-0.40201
0.857,-0.80402
0.858,-0.80402
0.859,-0.40201
0.86,-0.40201
0.861,-0.40201
0.862,0
0.863,0.40201
0.864,0.80402
0.865,-1.20603
0.866,2.01005
0.867,0.40201
0.868,-0.80402
0.869,-1.20603
0.87,0
0.871,0.80402
0.872,1.20603
0.873,1.60804
0.874,1.20603
0.875,0.80402
0.876,0.40201
0.877,-0.80402
0.878,-1.20603
0.879,-2.01005
0.88,0
0.881,0.40201
0.882,0.80402
0.883,0.80402
0.884,0
0.885,-1.20603
0.886,-0.40201
0.887,-0.80402
0.888,-2.41206
0.889,-1.60804
0.89,-0.80402
0.891,-1.20603
0.892,-0.80402
0.893,-0.40201
0.894,-0.40201
0.895,-0.40201
0.896,-0.40201
0.897,-2.41206
0.898,-2.01005
0.899,-1.20603
0.9,0.40201
0.901,0.80402
0.902,0.40201
0.903,0.40201
0.904,0.40201
0.905,-0.40201
0.906,-0.80402
0.907,-1.60804
0.908,-1.20603
0.909,-0.40201
0.91,1.20603
0.911,1.20603
0.912,0.80402
0.913,0.80402
0.914,0.40201
0.915,0.40201
0.916,-0.40201
0.917,0
0.918,-0.80402
0.919,-0.40201
0.92,0.40201
0.921,1.20603
0.922,2.01005
0.923,1.60804
0.924,1.20603
0.925,-0.80402
0.926,0.40201
0.927,0.40201
0.928,0.40201
0.929,0.80402
0.93,0.40201
0.931,0.80402
0.932,1.20603
0.933,1.60804
0.934,0.80402
0.935,0
0.936,0.80402
0.937,0
0.938,-0.40201
0.939,-1.20603
0.94,1.20603
0.941,1.60804
0.942,1.60804
0.943,2.01005
0.944,1.20603
0.945,0.80402
0.946,1.60804
0.947,0.80402
0.948,-0.80402
0.949,0
0.95,0
0.951,0.80402
0.952,2.01005
0.953,1.60804
0.954,2.01005
0.955,1.60804
0.956,1.20603
0.957,-0.40201
0.958,-1.20603
0.959,0
0.96,1.20603
0.961,1.20603
0.962,1.20603
0.963,1.60804
0.964,2.01005
0.965,1.20603
0.966,1.20603
0.967,0
0.968,0
0.969,0.40201
0.97,1.20603
0.971,1.20603
0.972,0.80402
0.973,2.01005
0.974,1.20603
0.975,1.20603
0.976,-0.40201
0.977,0
0.978,0
0.979,0
0.98,0.40201
0.981,0.80402
0.982,1.60804
0.983,2.01005
0.984,1.60804
0.985,-1.20603
0.986,0
0.987,0
0.988,-0.40201
0.989,-0.40201
0.99,0.40201
0.991,0.40201
0.992,1.20603
0.993,1.20603
0.994,1.60804
0.995,0.80402
0.996,0.80402
0.997,-0.40201
0.998,-0.80402
0.999,-2.01005
